date,Temp in F,Humidity,rainfall,weather condition
1/11/2018,84,62,0,Haze
2/11/2018,82,74,0,Haze
3/11/2018,84,74,0,partly cloudy
4/11/2018,84,74,0,partly cloudy
5/11/2018,91,55,0,partly cloudy
6/11/2018,88,58,0,Haze
7/11/2018,88,58,0,Mostly cloudy
8/11/2018,88,55,0,partly cloudy
9/11/2018,88,55,0,Haze
10/11`/2018,88,46,0,Haze
11/11/2018,88,33,0,Fair
12/11/2018,84,30,0,Fair
13/11/2018,84,35,0,Haze
14/11/2018,86,40,0,Haze
15/11/2018,86,40,0,Fair
16/11/2018,88,46,0,Fair
17/11/2018,86,70,0,Mostly cloudy
18/11/2018,86,70,0,Mostly cloudy
19/11/2018,82,74,0,partly cloudy
20/11/2018,82,74,0,Mostly cloudy
21/11/2018,84,58,0,Haze
22/11/2018,84,48,0,Fair
23/11/2018,82,58,0,Haze
24/11/2018,84,45,0,Haze
25/11/2018,82,39,0,Haze
26/11/2018,82,37,0,Haze
27/11/2018,82,45,0,Haze
28/11/2018,81,51,0,Haze
29/11/2018,81,54,0,Haze
30/11/2018,81,45,0,Haze
1/12/2018,81,51,0,Haze
2/12/2018,81,58,0,Haze
3/12/2019,77,69,0,Haze
4/12/2018,79,74,0,Haze
5/12/2018,81,70,0,Haze
6/12/2018,84,74,0,Fog
7/12/2018,82,74,0,Haze
8/12/2018,82,74,0,Haze
9/12/2018,82,70,0,Haze
10/12/2018,82,70,0,Haze
11/12/2018,81,72,0,Fog
12/12/2018,84,66,0,Haze
13/12/2018,81,74,0,Haze
14/12/2018,70,94,0,Fog
15/12/2018,79,61,0,Haze
16/12/2018,75,53,0,Haze
17/12/2018,66,83,0,Fog
18/12/2018,64,94,0,Fog
19/12/2018,72,73,0,partly cloudy
20/12/2018,73,73,0,partly cloudy
21/12/2018,79,69,0,Haze
22/12/2018,75,78,0,Haze
23/12/2018,79,74,0,Haze
24/12/2018,77,78,0,Haze
25/12/2018,81,51,0,Haze
26/12/2018,82,66,0,Haze
27/12/2018,77,69,0,Fair
28/12/2018,75,41,0,Haze
29/12/2018,73,41,0,Haze
30/12/2018,75,44,0,Haze
31/12/2018,75,36,0,Fair
1/1/2019,77,32,0,Haze
2/1/2019,81,39,0,Haze
3/1/2019,75,57,0,Haze
4/1/2019,79,51,0,Haze
5/1/2019,79,54,0,Haze
6/1/2019,79,61,0,Haze
7/1/2019,79,57,0,Haze
8/1/2019,75,65,0,Haze
9/1/2019,79,34,0,Fair
10/1/2019,77,47,0,Haze
11/1/2019,79,57,0,Haze
12/1/2019,77,74,0,Haze
 13/1/2019,81,61,0,Haze
14/1/2019,81,54,0,Haze
15/1/2019,79,61,0,Haze
16/1/2019,81,94,0,Haze
17/1/2019,82,45,0,Haze
18/1/2019,82,51,0,Haze
19/1/2019,82,51,0,Haze
20/1/2019,81,48,0,Haze
21/1/2019,81,42,0,Haze
22/1/2019,79,39,0,Haze
23/1/2019,81,65,0,Haze
24/1/2019,81,70,4,Fog
25/1/2019,82,62,0,Haze
26/1/2019,75,89,0,Mostly cloudy
27/1/2019,70,94,0,Fog
28/1/2019,66,94,0,Fog
29/1/2018,73,61,0,Fair
30/1/2018,77,32,0,Haze
31/1/2018,77,65,0,Haze
1/2/2019,79,69,0,Haze
2/2/2019,79,57,0,Haze
3/2/2019,79,61,0,Haze
4/2/2019,81,61,0,Haze
5/2/2019,86,48,0,Haze
6/2/2019,86,48,0,Haze
7/2/2019,86,45,0,Fair
8/2/2019,81,48,0,Fair
9/2/2019,77,34,0,partly cloudy
10/2/2019,81,39,0,Fair
11/2/2019,82,66,0,partly cloudy
12/2/2019,79,74,0,Haze
13/2/2019,82,54,0,Haze
14/2/2019,86,55,0,Haze
15/2/2019,88,46,0,Fair
16/2/2019,82,54,0,Fair
17/2/2019,86,62,0,partly cloudy
18/2/2019,84,70,0,partly cloudy
19/2/2019,86,66,0,partly cloudy
20/2/2019,84,66,0,partly cloudy
21/2/2019,90,33,0,Fair
,60,86,5,Fog
,55,94,20,Rain
,45,88,22,Rain
,43,86,55,Rain
,50,90,4,Fog
